id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,fuente_url,tags,probabilidad_salida,prioridad,origen_refuerzo
1807,Fullstack Developer Software,11,Formularios React,Formik,Básico,Aplicación,"En el módulo «Fullstack Developer Software», ¿qué elemento se usa para formik?",Entorno de notebooks en la nube para escribir y ejecutar Python colaborativamente.,Tipo de ML que busca patrones en datos sin etiquetas.,Librería que facilita el manejo de formularios en React.,React Router,Protocolo ligero de mensajería publish/subscribe usado frecuentemente en IoT.,C,Librería que facilita el manejo de formularios en React.,"Según el contenido del módulo, corresponde a Librería que facilita el manejo de formularios en React..",PIAD-527_CONTENIDO (1).pdf,https://formik.org/,"react,forms",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1710,Fullstack Developer Software,10,Backend seguridad,JWT,Intermedio,Aplicación,¿Cuál opción NO debe confundirse con otros términos cuando la pregunta describe: jwt?,Token firmado usado para autenticación y autorización en aplicaciones web y APIs.,Protocolo de transporte orientado a conexión que garantiza entrega ordenada de datos.,Función de Arduino para configurar un pin como entrada o salida.,Error cuadrático medio que mide la desviación cuadrática promedio entre predicciones y valores reales.,ORM para Node.js que permite trabajar con bases de datos relacionales mediante modelos.,A,Token firmado usado para autenticación y autorización en aplicaciones web y APIs.,No debe confundirse: la descripción apunta a Token firmado usado para autenticación y autorización en aplicaciones web y APIs..,PIAD-527_CONTENIDO (1).pdf,https://jwt.io/introduction,"jwt,security",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2047,Fullstack Developer Software,12,Docker,Contenedor,Básico,Definición,"En el módulo «Fullstack Developer Software», ¿qué elemento se usa para contenedor?",Repositorio,Volumen,Middleware,Unidad aislada y portable que ejecuta una aplicación con sus dependencias.,Protocolo de transporte orientado a conexión que garantiza entrega ordenada de datos.,D,Unidad aislada y portable que ejecuta una aplicación con sus dependencias.,"Según el contenido del módulo, corresponde a Unidad aislada y portable que ejecuta una aplicación con sus dependencias..",PIAD-527_CONTENIDO (1).pdf,https://docs.docker.com/,docker,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1693,Fullstack Developer Software,10,Backend seguridad,CORS,Intermedio,Reconocimiento,Relaciona el concepto con su función: CORS,CSRF,Placa basada en ESP8266 con conectividad WiFi integrada para proyectos IoT.,SQL Injection,"Plataforma para registrar, configurar y publicar aplicaciones Android en Google Play.",Mecanismo que controla solicitudes HTTP entre orígenes diferentes.,E,Mecanismo que controla solicitudes HTTP entre orígenes diferentes.,La relación correcta es con Mecanismo que controla solicitudes HTTP entre orígenes diferentes..,PIAD-527_CONTENIDO (1).pdf,https://expressjs.com/en/resources/middleware/cors.html,"cors,security",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1993,Fullstack Developer Software,11,React Router,React Router,Intermedio,Completar,Relaciona el concepto con su función: React Router,Librería que permite ejecutar modelos de machine learning en JavaScript y navegador.,Método HTTP usado para eliminar un recurso.,Vite,ORM para Node.js que permite trabajar con bases de datos relacionales mediante modelos.,Librería para manejar rutas y navegación en aplicaciones React.,E,Librería para manejar rutas y navegación en aplicaciones React.,La relación correcta es con Librería para manejar rutas y navegación en aplicaciones React..,PIAD-527_CONTENIDO (1).pdf,https://reactrouter.com/,"react,routing",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1530,Fullstack Developer Software,9,Git y GitHub,Rebase,Básico,Relación,¿Cuál opción NO debe confundirse con otros términos cuando la pregunta describe: rebase?,Técnica que reaplica commits sobre otra base para mantener un historial más lineal.,Fork,Entorno de ejecución que permite usar JavaScript en el servidor.,Pantalla de caracteres con 16 columnas y 2 filas usada para mostrar información.,Pull Request,A,Técnica que reaplica commits sobre otra base para mantener un historial más lineal.,No debe confundirse: la descripción apunta a Técnica que reaplica commits sobre otra base para mantener un historial más lineal..,PIAD-527_CONTENIDO (1).pdf,https://git-scm.com/doc,git,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1694,Fullstack Developer Software,10,Backend seguridad,CORS,Básico,Reconocimiento,¿Qué alternativa describe correctamente un elemento de Backend seguridad: cors?,SQL Injection,Método HTTP usado para crear o enviar nuevos datos al servidor.,Bus de comunicación serial que usa líneas SDA y SCL para conectar periféricos.,"Raíz del error cuadrático medio, expresada en la misma unidad de la variable objetivo.",Mecanismo que controla solicitudes HTTP entre orígenes diferentes.,E,Mecanismo que controla solicitudes HTTP entre orígenes diferentes.,Esa descripción corresponde a Mecanismo que controla solicitudes HTTP entre orígenes diferentes..,PIAD-527_CONTENIDO (1).pdf,https://expressjs.com/en/resources/middleware/cors.html,"cors,security",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
3104,Fullstack Developer Software,11,React Hooks,useEffect,Intermedio,Relación de concepto,"En el contexto de React Hooks, ¿cuál es la opción más relacionada con «useEffect»?",useMemo,useRef,useEffect,useState,useForm,C,useEffect,useEffect es el concepto asociado a useEffect dentro de React Hooks.,PDF SENATI + fuente pública,https://react.dev/reference/react/useEffect,"react,useeffect",5,Alta,Currícula SENATI + documentación pública
2003,Fullstack Developer Software,12,APIs REST,REST,Intermedio,Definición,"Complete la frase: En APIs REST, ______ se relaciona con rest",Docker,Estilo arquitectónico para diseñar servicios web basados en recursos y métodos HTTP.,"Lenguaje de marcado usado en Android para definir layouts, vistas y recursos de interfaz.",SOAP,SPA,B,Estilo arquitectónico para diseñar servicios web basados en recursos y métodos HTTP.,La palabra que completa la frase es Estilo arquitectónico para diseñar servicios web basados en recursos y métodos HTTP..,PIAD-527_CONTENIDO (1).pdf,https://expressjs.com/,"rest,api",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1963,Fullstack Developer Software,11,React Hooks,useState,Intermedio,Definición,"Complete la frase: En React Hooks, ______ se relaciona con usestate",useEffect,useContext,Hook de React usado para declarar y actualizar estado en componentes funcionales.,Espacio donde se almacena el historial y archivos de un proyecto controlado por Git.,useMemo,C,Hook de React usado para declarar y actualizar estado en componentes funcionales.,La palabra que completa la frase es Hook de React usado para declarar y actualizar estado en componentes funcionales..,PIAD-527_CONTENIDO (1).pdf,https://react.dev/reference/react/useState,"react,hooks",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
3124,Fullstack Developer Software,12,Docker,Contenedores,Básico,Definición,¿Qué concepto corresponde a la siguiente definición: «Unidad ligera y aislada que empaqueta una aplicación con sus dependencias para ejecutarla de forma consistente.»?,Repositorio,Middleware,Hook,Contenedor,Imagen,D,Contenedor,La definición descrita corresponde a Contenedor. Este tema está alineado con Docker del módulo.,PDF SENATI + fuente pública,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"docker,contenedor",5,Alta,Currícula SENATI + documentación pública
2143,Fullstack Developer Software,12,Métodos HTTP,GET,Intermedio,Definición,"Complete la frase: En Métodos HTTP, ______ se relaciona con get",Método llamado cuando la Activity pierde el foco parcialmente.,DELETE,POST,Mensaje breve que aparece temporalmente en pantalla sin bloquear la interacción.,Método HTTP usado para solicitar o leer recursos.,E,Método HTTP usado para solicitar o leer recursos.,La palabra que completa la frase es Método HTTP usado para solicitar o leer recursos..,PIAD-527_CONTENIDO (1).pdf,https://expressjs.com/,http,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1643,Fullstack Developer Software,10,Backend Node.js,Node.js,Básico,Definición,"Complete la frase: En Backend Node.js, ______ se relaciona con node.js",MySQL,Comando que envía commits locales a un repositorio remoto.,Android Studio,Oposición al paso de la corriente eléctrica en un circuito.,Entorno de ejecución que permite usar JavaScript en el servidor.,E,Entorno de ejecución que permite usar JavaScript en el servidor.,La palabra que completa la frase es Entorno de ejecución que permite usar JavaScript en el servidor..,PIAD-527_CONTENIDO (1).pdf,https://nodejs.org/en/learn,node,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1594,Fullstack Developer Software,10,Backend Express,Express.js,Intermedio,Relación,¿Qué alternativa describe correctamente un elemento de Backend Express: express.js?,Docker,Formato usado frecuentemente para guardar modelos Keras en entornos Python.,Pantalla de caracteres con 16 columnas y 2 filas usada para mostrar información.,"Framework web ligero para crear servidores, rutas y APIs con Node.js.",Librería de Python usada para crear gráficos y visualizar datos.,D,"Framework web ligero para crear servidores, rutas y APIs con Node.js.","Esa descripción corresponde a Framework web ligero para crear servidores, rutas y APIs con Node.js..",PIAD-527_CONTENIDO (1).pdf,https://expressjs.com/,"express,node",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
2089,Fullstack Developer Software,12,Docker,Dockerfile,Intermedio,Relación,Marca la alternativa que mejor representa el concepto de Archivo con instrucciones para construir una imagen Docker..,README.md,index.html,Archivo con instrucciones para construir una imagen Docker.,Función usada para escribir un valor HIGH o LOW en un pin digital.,Librería para serializar y deserializar objetos Java/Kotlin desde y hacia JSON.,C,Archivo con instrucciones para construir una imagen Docker.,Archivo con instrucciones para construir una imagen Docker.: Dockerfile,PIAD-527_CONTENIDO (1).pdf,https://docs.docker.com/,docker,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1998,Fullstack Developer Software,11,React Router,React Router,Básico,Reconocimiento,"¿Qué herramienta, método o concepto corresponde a esta descripción técnica: react router?",Librería para manejar rutas y navegación en aplicaciones React.,Librería cliente HTTP usada en Android para consumir servicios REST de forma estructurada.,Yup,Express Router,Vite,A,Librería para manejar rutas y navegación en aplicaciones React.,Corresponde a Librería para manejar rutas y navegación en aplicaciones React..,PIAD-527_CONTENIDO (1).pdf,https://reactrouter.com/,"react,routing",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1647,Fullstack Developer Software,10,Backend Node.js,Node.js,Básico,Reconocimiento,"En el módulo «Fullstack Developer Software», ¿qué elemento se usa para node.js?",Biblioteca JavaScript para construir interfaces de usuario basadas en componentes.,Librería para manejar rutas y navegación en aplicaciones React.,React,Entorno de ejecución que permite usar JavaScript en el servidor.,MySQL,D,Entorno de ejecución que permite usar JavaScript en el servidor.,"Según el contenido del módulo, corresponde a Entorno de ejecución que permite usar JavaScript en el servidor..",PIAD-527_CONTENIDO (1).pdf,https://nodejs.org/en/learn,node,5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1992,Fullstack Developer Software,11,React Router,React Router,Básico,Completar,¿Qué concepto es clave en React Router porque permite/representa lo siguiente: react router?,Formato usado frecuentemente para guardar modelos Keras en entornos Python.,Base de datos relacional ligera embebida en Android para almacenamiento local.,Yup,Librería para manejar rutas y navegación en aplicaciones React.,Vite,D,Librería para manejar rutas y navegación en aplicaciones React.,El concepto clave es Librería para manejar rutas y navegación en aplicaciones React..,PIAD-527_CONTENIDO (1).pdf,https://reactrouter.com/,"react,routing",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
1932,Fullstack Developer Software,11,React,Vite,Básico,Reconocimiento,¿Qué concepto es clave en React porque permite/representa lo siguiente: vite?,Componente que conserva y gestiona datos relacionados con la UI.,Herramienta moderna para crear y desarrollar proyectos frontend de forma rápida.,Comando que envía commits locales a un repositorio remoto.,Función de Arduino para configurar un pin como entrada o salida.,npm,B,Herramienta moderna para crear y desarrollar proyectos frontend de forma rápida.,El concepto clave es Herramienta moderna para crear y desarrollar proyectos frontend de forma rápida..,PIAD-527_CONTENIDO (1).pdf,https://vite.dev/,"vite,react",5,Alta,Banco inicial filtrado por temas de currícula y patrones de test
